,0,1,2,3,4,5,6,7,8,9
1014,W0G-018,053L0164,10065,81·,8189000E,2,2,2016-4-1 12:30:15,121.563106666667,31.2655166666667
1015,W0G-018,053L0164,10065,81·,,1,2,2016-4-1 13:34:00,121.564831666667,31.2669316666667
1016,W0G-018,053L0164,10065,81·,,1,2,2016-4-1 13:35:07,121.565053333333,31.2673366666667
1017,W0G-018,053L0164,10065,81·,8189000E,2,2,2016-4-1 13:35:49,121.563116666667,31.2655683333333
1018,W0G-018,053L0164,10065,81·,7E860000,2,2,2016-4-1 13:40:22,121.550828333333,31.2568666666667
1019,W0G-018,053L0164,10065,81·,7E860000,2,2,2016-4-1 13:40:36,121.54987,31.2558966666667
1020,W0G-018,053L0164,10065,81·,7C840013,2,2,2016-4-1 13:43:23,121.538318333333,31.2491383333333
1021,W0G-018,053L0164,10065,81·,7C840013,2,2,2016-4-1 13:43:42,121.536923333333,31.2482816666667
1022,W0G-018,053L0164,10065,81·,7C830010,2,2,2016-4-1 13:44:12,121.53371,31.2474016666667
1023,W0G-018,053L0164,10065,81·,7C830010,2,2,2016-4-1 13:44:25,121.531976666667,31.2469816666667
1024,W0G-018,053L0164,10065,81·,7C82000B,2,2,2016-4-1 13:44:52,121.52821,31.2459916666667
1025,W0G-018,053L0164,10065,81·,7C82000B,2,2,2016-4-1 13:45:13,121.52542,31.24526
1026,W0G-018,053L0164,10065,81·,7B7F000D,2,2,2016-4-1 13:47:04,121.51412,31.2437366666667
1027,W0G-018,053L0164,10065,81·,7B7F000D,2,2,2016-4-1 13:47:18,121.512541666667,31.24368
1028,W0G-018,053L0164,10065,81·,7B7E0015,2,2,2016-4-1 13:47:50,121.5093,31.2440916666667
1029,W0G-018,053L0164,10065,81·,7B7E0015,2,2,2016-4-1 13:48:02,121.507893333333,31.2441466666667
1030,W0G-018,053L0164,10065,81·,7B7E0018,2,2,2016-4-1 13:48:57,121.506138333333,31.2440266666667
1031,W0G-018,053L0164,10065,81·,7B7E0018,2,2,2016-4-1 13:49:11,121.504695,31.243765
1032,W0G-018,053L0164,10065,81·,7A7C0001,0,0,2016-4-1 14:11:09,121.496155,31.23873
1033,W0G-018,053L0164,10065,81·,7B7E0017,0,0,2016-4-1 14:14:52,121.504801666667,31.2437733333333
1034,W0G-018,053L0164,10065,81·,7B7E0017,1,0,2016-4-1 14:15:36,121.506406666667,31.2441166666667
1035,W0G-018,053L0164,10065,81·,7B7F000E,0,0,2016-4-1 14:16:28,121.5102,31.2440283333333
1036,W0G-018,053L0164,10065,81·,7B7F000E,1,0,2016-4-1 14:17:09,121.511926666667,31.2437766666667
1037,W0G-018,053L0164,10065,81·,7B800015,0,0,2016-4-1 14:17:44,121.51598,31.2437866666667
1038,W0G-018,053L0164,10065,81·,7B800015,1,0,2016-4-1 14:18:43,121.518555,31.24382
1039,W0G-018,053L0164,10065,81·,7C82000D,0,0,2016-4-1 14:19:52,121.527498333333,31.2458533333333
1040,W0G-018,053L0164,10065,81·,7C82000D,1,0,2016-4-1 14:20:17,121.529225,31.246255
1041,W0G-018,053L0164,10065,81·,7C830012,0,0,2016-4-1 14:21:33,121.533928333333,31.24741
1042,W0G-018,053L0164,10065,81·,7C830012,1,0,2016-4-1 14:22:25,121.535448333333,31.2477266666667
1043,W0G-018,053L0164,10065,81·,7D84000C,0,0,2016-4-1 14:22:56,121.539001666667,31.2495433333333
1044,W0G-018,053L0164,10065,81·,7D84000C,1,0,2016-4-1 14:23:29,121.540133333333,31.2503416666667
1045,W0G-018,053L0164,10065,81·,7F870000,0,0,2016-4-1 14:28:51,121.552551666667,31.2580216666667
1046,W0G-018,053L0164,10065,81·,7F870000,1,0,2016-4-1 14:29:37,121.554573333333,31.2592866666667
1047,W0G-018,053L0164,10065,81·,81890001,0,0,2016-4-1 14:32:31,121.565068333333,31.2671166666667
1048,W0G-018,053L0164,10065,81·,81890001,1,0,2016-4-1 14:33:35,121.566065,31.2680616666667
1049,W0G-018,053L0164,10065,81·,828A0002,0,0,2016-4-1 14:34:35,121.569353333333,31.270815
1050,W0G-018,053L0164,10065,81·,828A0002,1,0,2016-4-1 14:35:05,121.570156666667,31.2714366666667
1051,W0G-018,053L0164,10065,81·,828B0002,0,0,2016-4-1 14:36:20,121.571941666667,31.2750666666667
1052,W0G-018,053L0164,10065,81·,828B0002,1,0,2016-4-1 14:36:48,121.57229,31.2760183333333
1053,W0G-018,053L0164,10065,81·,848B0001,0,0,2016-4-1 14:39:02,121.572661666667,31.28111
1054,W0G-018,053L0164,10065,81·,848B0001,1,0,2016-4-1 14:39:29,121.57249,31.2821233333333
1055,W0G-018,053L0164,10065,81·,858A0000,0,0,2016-4-1 14:39:57,121.571833333333,31.2852116666667
1056,W0G-018,053L0164,10065,81·,858A0000,1,0,2016-4-1 14:40:24,121.571363333333,31.2864666666667
1057,W0G-018,053L0164,10065,81·,868A0005,0,0,2016-4-1 14:41:29,121.567746666667,31.29251
1058,W0G-018,053L0164,10065,81·,868A0005,1,0,2016-4-1 14:41:55,121.567423333333,31.292945
1059,W0G-018,053L0164,10065,81·,88890001,0,0,2016-4-1 14:43:30,121.563751666667,31.301045
1060,W0G-018,053L0164,10065,81·,88890001,1,0,2016-4-1 14:43:58,121.563785,31.30207
1061,W0G-018,053L0164,10065,81·,8A890000,0,0,2016-4-1 14:44:53,121.562468333333,31.307925
1062,W0G-018,053L0164,10065,81·,8A890000,1,0,2016-4-1 14:45:16,121.562383333333,31.3087816666667
1063,W0G-018,053L0164,10065,81·,8C890001,0,0,2016-4-1 14:46:23,121.562385,31.31676
1064,W0G-018,053L0164,10065,81·,8C890001,1,0,2016-4-1 14:46:48,121.56214,31.3177816666667
1065,W0G-018,053L0164,10065,81·,8D890001,0,0,2016-4-1 14:48:02,121.562948333333,31.32283
1066,W0G-018,053L0164,10065,81·,8D890001,1,0,2016-4-1 14:48:29,121.563156666667,31.323835
1067,W0G-018,053L0164,10065,81·,8E890001,0,0,2016-4-1 14:48:54,121.563738333333,31.3262066666667
1068,W0G-018,053L0164,10065,81·,8E890001,1,0,2016-4-1 14:49:19,121.563996666667,31.3268916666667
1069,W0G-018,053L0164,10065,81·,8F890001,0,0,2016-4-1 14:50:38,121.564741666667,31.3326533333333
1070,W0G-018,053L0164,10065,81·,8F890001,1,0,2016-4-1 14:51:03,121.56566,31.3335816666667
1071,W0G-018,053L0164,10065,81·,908A0000,0,0,2016-4-1 14:51:41,121.567983333333,31.33685
1072,W0G-018,053L0164,10065,81·,908A0000,1,0,2016-4-1 14:52:23,121.568715,31.337945
1073,W0G-018,053L0164,10065,81·,918A0007,0,0,2016-4-1 14:53:07,121.571788333333,31.3414333333333
1074,W0G-018,053L0164,10065,81·,918A0007,1,0,2016-4-1 14:53:38,121.572578333333,31.34233
1075,W0G-018,053L0164,10065,81·,928B0005,0,0,2016-4-1 14:55:17,121.574421666667,31.3439983333333
1076,W0G-018,053L0164,10065,81·,928B0005,1,0,2016-4-1 14:56:00,121.575236666667,31.3445216666667
1077,W0G-018,053L0164,10065,81·,928B0000,0,0,2016-4-1 14:57:29,121.574125,31.3466766666667
1078,W0G-018,053L0164,10065,81·,928B0000,1,0,2016-4-1 14:58:16,121.573641666667,31.3475716666667
1079,W0G-018,053L0164,10065,81·,938B000E,0,0,2016-4-1 15:00:02,121.57269,31.3504
1080,W0G-018,053L0164,10065,81·,938B000E,1,0,2016-4-1 15:00:32,121.571281666667,31.3499166666667
1081,W0G-018,053L0164,10065,81·,938A0001,0,0,2016-4-1 15:01:36,121.569035,31.3498466666667
1082,W0G-018,053L0164,10065,81·,938A0001,1,0,2016-4-1 15:02:04,121.568708333333,31.35077
1083,W0G-018,053L0164,10065,81·,948B0001,0,0,2016-4-1 15:02:36,121.568548333333,31.35349
1084,W0G-018,053L0164,10065,81·,948B0001,1,1,2016-4-1 15:18:00,121.568456666667,31.35351
1085,W0G-018,053L0164,10065,81·,938A0000,0,1,2016-4-1 15:18:56,121.568633333333,31.35054
1086,W0G-018,053L0164,10065,81·,938A0000,1,1,2016-4-1 15:19:27,121.569005,31.34966
1087,W0G-018,053L0164,10065,81·,938B0010,0,1,2016-4-1 15:20:44,121.571526666667,31.35001
1088,W0G-018,053L0164,10065,81·,938B0010,1,1,2016-4-1 15:20:49,121.571895,31.3501066666667
1089,W0G-018,053L0164,10065,81·,928B0001,0,1,2016-4-1 15:22:43,121.573971666667,31.3468833333333
1090,W0G-018,053L0164,10065,81·,928B0001,1,1,2016-4-1 15:23:25,121.574565,31.3460316666667
1091,W0G-018,053L0164,10065,81·,928B0003,0,1,2016-4-1 15:23:59,121.575235,31.3446116666667
1092,W0G-018,053L0164,10065,81·,928B0003,1,1,2016-4-1 15:24:52,121.574035,31.3439116666667
1093,W0G-018,053L0164,10065,81·,918A0006,0,1,2016-4-1 15:25:23,121.571926666667,31.3416233333333
1094,W0G-018,053L0164,10065,81·,918A0006,1,1,2016-4-1 15:26:30,121.57118,31.3406416666667
1095,W0G-018,053L0164,10065,81·,908A0001,0,1,2016-4-1 15:27:25,121.567946666667,31.336835
1096,W0G-018,053L0164,10065,81·,908A0001,1,1,2016-4-1 15:28:04,121.567291666667,31.3358583333333
1097,W0G-018,053L0164,10065,81·,8F890000,0,1,2016-4-1 15:28:44,121.565205,31.33314
1098,W0G-018,053L0164,10065,81·,8F890000,1,1,2016-4-1 15:29:14,121.564583333333,31.3325483333333
1099,W0G-018,053L0164,10065,81·,8E890000,0,1,2016-4-1 15:30:32,121.56427,31.3273616666667
1100,W0G-018,053L0164,10065,81·,8E890000,1,1,2016-4-1 15:31:00,121.563815,31.3264566666667
1101,W0G-018,053L0164,10065,81·,8D890000,0,1,2016-4-1 15:31:36,121.562923333333,31.3227516666667
1102,W0G-018,053L0164,10065,81·,8D890000,1,1,2016-4-1 15:32:09,121.562718333333,31.3217683333333
1103,W0G-018,053L0164,10065,81·,8C890000,0,1,2016-4-1 15:32:58,121.562188333333,31.3176083333333
1104,W0G-018,053L0164,10065,81·,8C890000,1,1,2016-4-1 15:33:21,121.562326666667,31.316635
1105,W0G-018,053L0164,10065,81·,8A890001,0,1,2016-4-1 15:34:31,121.56243,31.30795
1106,W0G-018,053L0164,10065,81·,8A890001,1,1,2016-4-1 15:34:56,121.562555,31.3069333333333
1107,W0G-018,053L0164,10065,81·,88890000,0,1,2016-4-1 15:35:45,121.563645,31.302565
1108,W0G-018,053L0164,10065,81·,88890000,1,1,2016-4-1 15:36:17,121.563753333333,31.302125
1109,W0G-018,053L0164,10065,81·,868A0000,0,1,2016-4-1 15:39:02,121.566905,31.2934766666667
1110,W0G-018,053L0164,10065,81·,868A0000,1,1,2016-4-1 15:39:47,121.567771666667,31.2924533333333
1111,W0G-018,053L0164,10065,81·,858A0001,0,1,2016-4-1 15:41:05,121.571251666667,31.2864733333333
1112,W0G-018,053L0164,10065,81·,858A0001,1,1,2016-4-1 15:41:38,121.571653333333,31.2854316666667
1113,W0G-018,053L0164,10065,81·,848B0000,0,1,2016-4-1 15:42:06,121.572286666667,31.28245
1114,W0G-018,053L0164,10065,81·,848B0000,1,1,2016-4-1 15:42:32,121.572485,31.281495
1115,W0G-018,053L0164,10065,81·,828A0000,0,1,2016-4-1 15:43:29,121.571835,31.2751183333333
1116,W0G-018,053L0164,10065,81·,828A0000,1,1,2016-4-1 15:44:28,121.571793333333,31.2739533333333
1117,W0G-018,053L0164,10065,81·,828A0001,0,1,2016-4-1 15:44:59,121.570003333333,31.2714566666667
1118,W0G-018,053L0164,10065,81·,828A0001,1,1,2016-4-1 15:45:29,121.568836666667,31.270515
1119,W0G-018,053L0164,10065,81·,8189000E,0,1,2016-4-1 15:46:48,121.56501,31.267365
1120,W0G-018,053L0164,10065,81·,8189000E,1,1,2016-4-1 15:48:14,121.563131666667,31.26559
1121,W0G-018,053L0164,10065,81·,7E860000,0,1,2016-4-1 15:50:25,121.550765,31.2568516666667
1122,W0G-018,053L0164,10065,81·,7E860000,1,1,2016-4-1 15:51:14,121.549903333333,31.2559466666667
1123,W0G-018,053L0164,10065,81·,7C840013,0,1,2016-4-1 15:53:18,121.538256666667,31.2490933333333
1124,W0G-018,053L0164,10065,81·,7C840013,1,1,2016-4-1 15:53:51,121.536883333333,31.2482666666667
1125,W0G-018,053L0164,10065,81·,7C830010,0,1,2016-4-1 15:54:38,121.533756666667,31.2474333333333
1126,W0G-018,053L0164,10065,81·,7C830010,1,1,2016-4-1 15:54:55,121.532033333333,31.24699
1127,W0G-018,053L0164,10065,81·,7C82000B,0,1,2016-4-1 15:56:07,121.528325,31.24605
1128,W0G-018,053L0164,10065,81·,7C82000B,1,1,2016-4-1 15:58:00,121.525436666667,31.2453183333333
1129,W0G-018,053L0164,10065,81·,7B7F000D,0,1,2016-4-1 16:00:26,121.514115,31.243825
1130,W0G-018,053L0164,10065,81·,7B7F000D,1,1,2016-4-1 16:00:39,121.512498333333,31.2437533333333
1131,W0G-018,053L0164,10065,81·,7B7E0015,0,1,2016-4-1 16:01:31,121.50936,31.24412
1132,W0G-018,053L0164,10065,81·,7B7E0015,1,1,2016-4-1 16:01:43,121.507855,31.2441766666667
1133,W0G-018,053L0164,10065,81·,7B7E0018,0,1,2016-4-1 16:02:33,121.506108333333,31.24404
1134,W0G-018,053L0164,10065,81·,7B7E0018,1,1,2016-4-1 16:03:04,121.504648333333,31.2437583333333
1135,W0G-018,053L0164,10065,81·,7B7C0004,0,1,2016-4-1 16:05:30,121.497643333333,31.2423066666667
1136,W0G-018,053L0164,10065,81·,7B7C0004,1,1,2016-4-1 16:06:43,121.49681,31.2415016666667
1137,W0G-018,053L0164,10065,81·,7A7C0001,0,1,2016-4-1 16:07:21,121.49612,31.2393316666667
1138,W0G-018,053L0164,10065,81·,7A7C0001,1,1,2016-4-1 16:07:55,121.496218333333,31.2383683333333
1139,W0G-018,053L0164,10065,81·,797D0001,0,1,2016-4-1 16:09:31,121.499328333333,31.2324066666667
1140,W0G-018,053L0164,10065,81·,797D0001,1,0,2016-4-1 16:23:47,121.500265,31.2326816666667
1141,W0G-018,053L0164,10065,81·,7A7C0001,0,0,2016-4-1 16:26:51,121.496251666667,31.2386783333333
1142,W0G-018,053L0164,10065,81·,7B7C0008,0,0,2016-4-1 16:28:07,121.497111666667,31.2416116666667
1143,W0G-018,053L0164,10065,81·,7B7C0008,1,0,2016-4-1 16:28:14,121.497546666667,31.2420166666667
1144,W0G-018,053L0164,10065,81·,7B7E0017,0,0,2016-4-1 16:31:49,121.504778333333,31.2434216666667
1145,W0G-018,053L0164,10065,81·,7B7E0017,1,0,2016-4-1 16:32:32,121.506333333333,31.2438116666667
1146,W0G-018,053L0164,10065,81·,7B7F000E,0,0,2016-4-1 16:33:24,121.510178333333,31.2438633333333
1147,W0G-018,053L0164,10065,81·,7B7F000E,1,0,2016-4-1 16:34:00,121.511936666667,31.243685
1148,W0G-018,053L0164,10065,81·,7B800015,0,0,2016-4-1 16:35:00,121.515988333333,31.2437083333333
1149,W0G-018,053L0164,10065,81·,7B800015,1,0,2016-4-1 16:35:52,121.518538333333,31.24377
1150,W0G-018,053L0164,10065,81·,7C82000D,0,0,2016-4-1 16:37:24,121.527463333333,31.245755
1151,W0G-018,053L0164,10065,81·,7C82000D,1,0,2016-4-1 16:37:39,121.529305,31.2462333333333
1152,W0G-018,053L0164,10065,81·,7C830012,0,0,2016-4-1 16:38:40,121.533905,31.2473866666667
1153,W0G-018,053L0164,10065,81·,7C830012,1,0,2016-4-1 16:39:27,121.53544,31.24773
1154,W0G-018,053L0164,10065,81·,7D84000C,0,0,2016-4-1 16:40:06,121.539006666667,31.2495466666667
1155,W0G-018,053L0164,10065,81·,7D84000C,1,0,2016-4-1 16:40:37,121.540136666667,31.2503316666667
1156,W0G-018,053L0164,10065,81·,7F870000,0,0,2016-4-1 16:45:26,121.552598333333,31.2580516666667
1157,W0G-018,053L0164,10065,81·,7F870000,1,0,2016-4-1 16:46:31,121.554516666667,31.25929
1158,W0G-018,053L0164,10065,81·,81890001,0,0,2016-4-1 16:49:18,121.56503,31.2671166666667
1159,W0G-018,053L0164,10065,81·,81890001,1,0,2016-4-1 16:50:53,121.566095,31.2680783333333
1160,W0G-018,053L0164,10065,81·,828A0002,0,0,2016-4-1 16:51:49,121.569328333333,31.270785
1161,W0G-018,053L0164,10065,81·,828A0002,1,0,2016-4-1 16:53:04,121.570148333333,31.27145
1162,W0G-018,053L0164,10065,81·,828B0002,0,0,2016-4-1 16:53:48,121.571938333333,31.275055
1163,W0G-018,053L0164,10065,81·,828B0002,1,0,2016-4-1 16:54:28,121.572276666667,31.276
1164,W0G-018,053L0164,10065,81·,848B0001,0,0,2016-4-1 16:56:15,121.572641666667,31.28109
1165,W0G-018,053L0164,10065,81·,848B0001,1,0,2016-4-1 16:56:50,121.572465,31.2821183333333
1166,W0G-018,053L0164,10065,81·,858A0000,0,0,2016-4-1 16:57:23,121.571828333333,31.28522
1167,W0G-018,053L0164,10065,81·,858A0000,1,0,2016-4-1 16:58:43,121.571325,31.2864316666667
1168,W0G-018,053L0164,10065,81·,868A0005,0,0,2016-4-1 16:59:49,121.567761666667,31.2925533333333
1169,W0G-018,053L0164,10065,81·,868A0005,1,0,2016-4-1 17:00:31,121.567401666667,31.2929233333333
1170,W0G-018,053L0164,10065,81·,88890001,0,0,2016-4-1 17:03:19,121.563748333333,31.3010233333333
1171,W0G-018,053L0164,10065,81·,88890001,1,0,2016-4-1 17:03:49,121.56378,31.3020833333333
1172,W0G-018,053L0164,10065,81·,8A890000,0,0,2016-4-1 17:05:40,121.562458333333,31.30793
1173,W0G-018,053L0164,10065,81·,8A890000,1,0,2016-4-1 17:06:04,121.562378333333,31.3088183333333
1174,W0G-018,053L0164,10065,81·,8C890001,0,0,2016-4-1 17:07:15,121.5624,31.316785
1175,W0G-018,053L0164,10065,81·,8C890001,1,0,2016-4-1 17:07:45,121.562141666667,31.317765
1176,W0G-018,053L0164,10065,81·,8D890001,0,0,2016-4-1 17:09:26,121.562948333333,31.3227916666667
1177,W0G-018,053L0164,10065,81·,8D890001,1,0,2016-4-1 17:09:52,121.563165,31.323845
1178,W0G-018,053L0164,10065,81·,8E890001,0,0,2016-4-1 17:10:17,121.563718333333,31.326155
1179,W0G-018,053L0164,10065,81·,8E890001,1,0,2016-4-1 17:10:42,121.564015,31.3269133333333
1180,W0G-018,053L0164,10065,81·,8F890001,0,0,2016-4-1 17:11:53,121.564723333333,31.33264
1181,W0G-018,053L0164,10065,81·,8F890001,1,0,2016-4-1 17:12:32,121.56566,31.3335916666667
1182,W0G-018,053L0164,10065,81·,908A0000,0,0,2016-4-1 17:14:33,121.568005,31.336895
1183,W0G-018,053L0164,10065,81·,908A0000,1,0,2016-4-1 17:15:13,121.568735,31.33797
1184,W0G-018,053L0164,10065,81·,918A0007,0,0,2016-4-1 17:16:18,121.571775,31.3414283333333
1185,W0G-018,053L0164,10065,81·,918A0007,1,0,2016-4-1 17:16:59,121.572558333333,31.342305
1186,W0G-018,053L0164,10065,81·,928B0005,0,0,2016-4-1 17:17:37,121.57443,31.3440033333333
1187,W0G-018,053L0164,10065,81·,928B0005,1,0,2016-4-1 17:18:09,121.575248333333,31.3445466666667
1188,W0G-018,053L0164,10065,81·,928B0000,0,0,2016-4-1 17:18:47,121.574106666667,31.3466883333333
1189,W0G-018,053L0164,10065,81·,928B0000,1,0,2016-4-1 17:19:15,121.57362,31.3475783333333
1190,W0G-018,053L0164,10065,81·,938B000E,0,0,2016-4-1 17:20:31,121.572645,31.3503783333333
1191,W0G-018,053L0164,10065,81·,938B000E,1,0,2016-4-1 17:21:18,121.571325,31.3499233333333
1192,W0G-018,053L0164,10065,81·,938A0001,0,0,2016-4-1 17:22:29,121.569006666667,31.34983
1193,W0G-018,053L0164,10065,81·,938A0001,1,0,2016-4-1 17:22:59,121.568688333333,31.3507866666667
1194,W0G-018,053L0164,10065,81·,948B0001,0,0,2016-4-1 17:23:30,121.56851,31.3534783333333
1195,W0G-018,053L0164,10065,81·,948B0001,1,1,2016-4-1 17:45:35,121.56846,31.3535016666667
1196,W0G-018,053L0164,10065,81·,938A0000,0,1,2016-4-1 17:46:48,121.56864,31.3505733333333
1197,W0G-018,053L0164,10065,81·,938A0000,1,1,2016-4-1 17:47:26,121.569006666667,31.34962
1198,W0G-018,053L0164,10065,81·,938B0010,0,1,2016-4-1 17:48:39,121.571506666667,31.3499966666667
1199,W0G-018,053L0164,10065,81·,938B0010,1,1,2016-4-1 17:48:47,121.571913333333,31.3501066666667
1200,W0G-018,053L0164,10065,81·,928B0001,0,1,2016-4-1 17:50:55,121.573943333333,31.346935
1201,W0G-018,053L0164,10065,81·,928B0001,1,1,2016-4-1 17:52:05,121.574578333333,31.3460366666667
1202,W0G-018,053L0164,10065,81·,928B0003,0,1,2016-4-1 17:53:11,121.575208333333,31.3446283333333
1203,W0G-018,053L0164,10065,81·,928B0003,1,1,2016-4-1 17:54:21,121.574076666667,31.3439133333333
1204,W0G-018,053L0164,10065,81·,918A0006,0,1,2016-4-1 17:55:41,121.571903333333,31.3415966666667
1205,W0G-018,053L0164,10065,81·,918A0006,1,1,2016-4-1 17:56:52,121.571188333333,31.3406816666667
1206,W0G-018,053L0164,10065,81·,908A0001,0,1,2016-4-1 17:57:36,121.567978333333,31.3368916666667
1207,W0G-018,053L0164,10065,81·,908A0001,1,1,2016-4-1 17:59:04,121.567268333333,31.33587
1208,W0G-018,053L0164,10065,81·,8F890000,0,1,2016-4-1 17:59:38,121.565186666667,31.3331633333333
1209,W0G-018,053L0164,10065,81·,8F890000,1,1,2016-4-1 17:59:54,121.564583333333,31.33253
1210,W0G-018,053L0164,10065,81·,8E890000,0,1,2016-4-1 18:01:34,121.56427,31.3273916666667
1211,W0G-018,053L0164,10065,81·,8E890000,1,1,2016-4-1 18:02:01,121.563798333333,31.3264616666667
1212,W0G-018,053L0164,10065,81·,8D890000,0,1,2016-4-1 18:02:36,121.562901666667,31.32276
1213,W0G-018,053L0164,10065,81·,8D890000,1,1,2016-4-1 18:03:18,121.562711666667,31.321785
1214,W0G-018,053L0164,10065,81·,8C890000,0,1,2016-4-1 18:04:18,121.56216,31.3175366666667
1215,W0G-018,053L0164,10065,81·,8C890000,1,1,2016-4-1 18:04:39,121.562301666667,31.3166366666667
1216,W0G-018,053L0164,10065,81·,8A890001,0,1,2016-4-1 18:05:43,121.5624,31.30797
1217,W0G-018,053L0164,10065,81·,8A890001,1,1,2016-4-1 18:06:06,121.562518333333,31.30698
1218,W0G-018,053L0164,10065,81·,88890000,0,1,2016-4-1 18:07:03,121.563603333333,31.3026416666667
1219,W0G-018,053L0164,10065,81·,88890000,1,1,2016-4-1 18:07:24,121.563733333333,31.302115
1220,W0G-018,053L0164,10065,81·,868A0000,0,1,2016-4-1 18:09:24,121.56688,31.2934783333333
1221,W0G-018,053L0164,10065,81·,868A0000,1,1,2016-4-1 18:09:55,121.567698333333,31.292475
1222,W0G-018,053L0164,10065,81·,858A0001,0,1,2016-4-1 18:11:23,121.571243333333,31.2864583333333
1223,W0G-018,053L0164,10065,81·,858A0001,1,1,2016-4-1 18:11:50,121.571658333333,31.285405
1224,W0G-018,053L0164,10065,81·,848B0000,0,1,2016-4-1 18:12:15,121.572285,31.2824066666667
1225,W0G-018,053L0164,10065,81·,848B0000,1,1,2016-4-1 18:12:38,121.572468333333,31.2814916666667
1226,W0G-018,053L0164,10065,81·,828A0000,0,1,2016-4-1 18:13:31,121.571843333333,31.2751466666667
1227,W0G-018,053L0164,10065,81·,828A0000,1,1,2016-4-1 18:14:25,121.571798333333,31.273985
1228,W0G-018,053L0164,10065,81·,828A0001,0,1,2016-4-1 18:14:56,121.57004,31.27147
1229,W0G-018,053L0164,10065,81·,828A0001,1,1,2016-4-1 18:15:23,121.568886666667,31.27053
1230,W0G-018,053L0164,10065,81·,8189000E,0,1,2016-4-1 18:17:13,121.565021666667,31.2673683333333
1231,W0G-018,053L0164,10065,81·,8189000E,1,1,2016-4-1 18:18:04,121.563125,31.2655816666667
1232,W0G-018,053L0164,10065,81·,7E860000,0,1,2016-4-1 18:20:37,121.550806666667,31.2568866666667
1233,W0G-018,053L0164,10065,81·,7E860000,1,1,2016-4-1 18:21:32,121.549901666667,31.2559583333333
1234,W0G-018,053L0164,10065,81·,7C840013,0,1,2016-4-1 18:24:24,121.538288333333,31.24913
1235,W0G-018,053L0164,10065,81·,7C840013,1,1,2016-4-1 18:24:57,121.536945,31.248275
1236,W0G-018,053L0164,10065,81·,7C830010,0,1,2016-4-1 18:25:39,121.53369,31.2474166666667
1237,W0G-018,053L0164,10065,81·,7C830010,1,1,2016-4-1 18:25:53,121.532071666667,31.2470066666667
1238,W0G-018,053L0164,10065,81·,7C82000B,0,1,2016-4-1 18:26:55,121.528313333333,31.2460483333333
1239,W0G-018,053L0164,10065,81·,7C82000B,1,1,2016-4-1 18:27:28,121.525428333333,31.2453233333333
1240,W0G-018,053L0164,10065,81·,7B7F000D,0,1,2016-4-1 18:28:58,121.514178333333,31.24378
1241,W0G-018,053L0164,10065,81·,7B7F000D,1,1,2016-4-1 18:29:13,121.512545,31.243725
1242,W0G-018,053L0164,10065,81·,7B7E0015,0,1,2016-4-1 18:30:28,121.509368333333,31.2441083333333
1243,W0G-018,053L0164,10065,81·,7B7E0015,1,1,2016-4-1 18:30:59,121.507873333333,31.2441683333333
1244,W0G-018,053L0164,10065,81·,7B7E0018,0,1,2016-4-1 18:31:14,121.50618,31.2440433333333
1245,W0G-018,053L0164,10065,81·,7B7E0018,1,1,2016-4-1 18:31:58,121.504868333333,31.2431283333333
1246,W0G-018,053L0164,10065,81·,7B7C0004,0,1,2016-4-1 18:34:19,121.497653333333,31.2422416666667
1247,W0G-018,053L0164,10065,81·,7B7C0004,1,1,2016-4-1 18:35:15,121.496876666667,31.241485
1248,W0G-018,053L0164,10065,81·,7A7C0001,0,1,2016-4-1 18:35:54,121.496118333333,31.2393866666667
1249,W0G-018,053L0164,10065,81·,7A7C0001,1,1,2016-4-1 18:36:42,121.496316666667,31.2384233333333
1250,W0G-018,053L0164,10065,81·,797D0001,0,1,2016-4-1 18:38:00,121.499341666667,31.2323883333333
1251,W0G-018,053L0164,10065,81·,797D0001,1,0,2016-4-1 18:41:36,121.500071666667,31.232605
1252,W0G-018,053L0164,10065,81·,7A7C0001,0,0,2016-4-1 18:44:25,121.496241666667,31.2385933333333
1253,W0G-018,053L0164,10065,81·,7B7E0017,0,0,2016-4-1 18:48:31,121.50475,31.2436966666667
1254,W0G-018,053L0164,10065,81·,7B7E0017,1,0,2016-4-1 18:49:12,121.506385,31.2439666666667
1255,W0G-018,053L0164,10065,81·,7B7F000E,0,0,2016-4-1 18:49:50,121.510205,31.2439533333333
1256,W0G-018,053L0164,10065,81·,7B7F000E,1,0,2016-4-1 18:50:13,121.511985,31.243725
1257,W0G-018,053L0164,10065,81·,7B800015,0,0,2016-4-1 18:51:56,121.515995,31.2437
1258,W0G-018,053L0164,10065,81·,7B800015,1,0,2016-4-1 18:53:09,121.518578333333,31.2437116666667
1259,W0G-018,053L0164,10065,81·,7C82000D,0,0,2016-4-1 18:54:50,121.527558333333,31.24579
1260,W0G-018,053L0164,10065,81·,7C82000D,1,0,2016-4-1 18:55:02,121.529308333333,31.2462533333333
1261,W0G-018,053L0164,10065,81·,7C830012,0,0,2016-4-1 18:56:24,121.533863333333,31.2473666666667
1262,W0G-018,053L0164,10065,81·,7C830012,1,0,2016-4-1 18:56:56,121.535478333333,31.24771
1263,W0G-018,053L0164,10065,81·,7D84000C,0,0,2016-4-1 18:58:03,121.538991666667,31.24956
1264,W0G-018,053L0164,10065,81·,7D84000C,1,0,2016-4-1 18:58:25,121.54013,31.2503216666667
